ID,評論內容,ip地址,,
锅锅Alisa,电商和直播带货还是有区别的，不要混淆视听。直播带货确实是大部分财富进了极少数人的口袋，这不是什么好事～,来自福建,,
有因既有果罔顾循环,他们是做电商的，而且现在收入特别客观，肯定这样说， 我朋友在商场做销售， 都快要被辞退了，就像农民的的粮食直觉进驻了加工厂， 中间经营倒卖粮食的商贩都黄了，就像以后不会有当地经销商一样，需要什么厂家直发,来自黑龙江,,
谨言慎行微博,实体经济不是说有实体店就叫实体经济。在网上买吃的穿的用的等，也属于实体经济。小编可以先把高一课本找来读一读，看看实体经济和虚拟经济的定义。,来自天津,,
白七爷滚雪球,矛盾不是挤压线下，矛盾是大家都没有钱赚，被主播赚走了,来自浙江,,
啊啊啊啊浙,主播动动嘴皮子，空手套白狼，这对于产业链是不健康的。,来自浙江,,
0x果果,你这话说的毫无道理，以前赚钱的不是主播，是电视台报纸电台！一样一样的！只是渠道变化了，实体还是那个实体，生产东西工厂还在 还更多更智能！ 但是要是资源全部集中到一个主播那就有问题！最好是到处开花！,来自安徽,,
小阿宝橘子,拉倒吧，有直播有主播在中间，东西更贵，我们附近一个工厂，150块10件套（包括四个包包一个眼镜一个手表还有其他什么东西）合计成本150块，东西质量差得不行（毕竟10件套150元成本），给小杨哥卖399，小杨哥赚199，厂家连本带利一起200，工厂利润50，主播赚钱太多了,来自广东,,
力丸在我怀里,主播只是营销的一种手段，没有主播的时候其他宣传也是占一定成本的。,来自北京,,
湿地分身,本来十个人分钱。现在一个人分,来自辽宁,,
川越星空start,是这个理，电商和线下不是主要矛盾,来自山东,,
rc周天成202009,以前实体经济的时候也没见你发财啊,来自浙江,,
衷爱-Madrid,你们大主播五六万坑位费+20%佣金，整个产业链利润都被你主播一个人吃完了。如果你主播靠自己的介绍和粉丝的信任卖出更好的价格，那给你高佣金没问题，但是每一个主播一过来就是要求商家最低价，完全商家让利罢了,来自四川,,
明朝故人,你挣不到，不能怪别人挣得多,来自福建,,
郑号锡是我的希望啊,主要问题就是线下没什么客户 线上头部主播为了自己 疯狂压价供应商 主播把钱赚了 供应商却没赚什么钱 甚至亏本（我们公司就是这样）,来自四川,,
Lchang人生,钱都被主播明星赚走了，所以工资才会这么低,来自北京,,
张小厨0204,怕断他们的财路，没有实体的话中国经济很难前进的，十年后还是现在的消费水平，不信就拭目以待,来自陕西,,
噔噔飞了,最糟糕的是他把部分东西市场垄断了，电商问题没必要采访他他只是其中一个人，但是我不懂这个没有才华没有素质没有文化的人，为什么这么多人粉,来自福建,,
梦里什么都有2333,所以主播应该和明星一样限制他们的抽成佣金，而不是一味的狮子大开口,来自浙江,,
幺久久幺,钱被谁夺走了，你仔细想想,来自北京,,
CC网络游侠,线下要取消商铺租金才行，免税，要不然没法弄,来自江苏,,
-5老师-,是这个理，一个人赚了大部分人的钱,来自浙江,,
z钟于自己,其实你也可以，你有这能力吗？给你机会你都不一定把握得住,来自广东,,
Vivian_wei2014,一个人赚那么多，国家经济发展那么快吗？不是的话，他的钱从哪里来的？ 一定是原来分散给成千上万的人的工作和收入都集中到一个人手里了啊,来自中国香港,,
Nuyoah雨涵uhz,没毛病 所以我就是一个失业且穷鬼人群之一,来自广东,,
1个神秘的吃瓜群众,主播不死，过几年中国经济会出现畸形。除非有朝一日中国人口缩减为3亿人以。立帖为证。,来自江苏,,
十指交扣,你是不会比价吗？明显实体店就是比主播卖得贵啊,来自福建,,
啊雪雪雪雪儿啊,那大家不看直播买东西嘛，反正我不会看，我要买啥我自己搜,来自四川,,
拉风的HHP,应该征收重税,来自四川,,
空板凳111,你让那些寒窗苦读二十多年出来的高材生怎么混，你一个人把实体大部分人的钱都赚走了，大家都没工作了,来自广西,,
皎月银银,被房东赚走和北电赚走的区别,来自江苏,,
硝烟纯白的白,这一刀迟早要落下来，现在属于钻漏洞阶段。,来自广东,,
泡泡糖陌陌,看看线下都破产完了,来自河南,,
飒禄,主播只要钱。别的渠道要的可不止是钱,来自上海,,
璐紫欣棠璇瑾,搞得实体不是进实体老板口袋一样 再怎么跳脚也改变不了每月3800每天笑哈哈 比如现在的餐饮店都是连锁品牌 还有就是你也可以搞线上模式啊,来自上海,,
好端端的瑞瑞,大家赚的钱被少数人赚了，本来可以让十万个人赚一万，结果变成他一家赚了十亿最不能理解的是一些当红明星，网红本来就富有，还跑去带货分一杯羹割韭菜，质量还总出问题,来自湖北,,
有因既有果罔顾循环,呵呵，你们倒是赚的盆满钵满的了，周日跟姐妹一起逛商场，选首饰的日子一去不复返了，都拿个手机宅在家里购物了， 世间没有了烟火气，慢慢人与人之间相互冷漠，,来自黑龙江,,
力口宝,你说到点子上了，商品集中在极少数人身上卖出，那广大实体自然凉凉,来自河南,,
0_0-A1,主播赚得多，那说明仍有很大利润；那如果线下卖的比主播还贵，说明线下还有很大的改进空间；线下经济有线下的优势，不能总想着让自己的短板超越人家的优势，应该充分发挥线下体验性，物流速度等优势（如果利用主播的宣传效应，甚至可以帮线下省了一笔品牌宣传费）,来自浙江,,
虚空的天,大家都要吃饭，断人财路犹如杀人父母，有钱要一起赚,来自上海,,
Galaxy-stellar,学过经济吗？你凭什么默认蛋糕大盘不会因此扩大？消费带动经济增长怎么来的？？,来自湖北,,
阿喵喵与阿汪汪,要是你是主播就不会说这话了,来自广东,,
顶流明星大熊猫,钱都流向了少数人手里，少数人再带着钱移民，钱不在国内了，国内只会越来越穷,来自浙江,,
balanni_,但是实体店是真的贵，而且选择很少,来自广东,,
枫魂007,对，主播有花不完的钱留在银行账上，不用来消费，普通人有没有能力消费，结果市场消费能力不足，国家经济无法释放充足活力。不利于市场经济的繁荣。,来自河南,,
Wong_Meward,没错，这样下去只会是贫富差距越来越大，钱流向了整体文化素质不高的网红身上,来自广东,,
俊俊陈丶,社会的工作岗位减少了，矛盾激发了。财富更多的流入到那顶部的人里。你猜最后会怎么样，反正我是期待重开,来自广东,,
安妮小熊软糖,那是不是得好好反思一下自己工资为什么没有涨,来自浙江,,
第一名犟,你不会觉得直播倒闭了，你就富了吧？,来自广东,,
丶腊八仔,什么叫做钱都被主播挣去了，你去了解一下有多少主播是挣钱的，二八定律任何行业做到头部都挣钱，有多少行业暴利只是人家不像主播那样抛头露面，所以你不知道,来自四川,,
宝矿力水豆,可是线上确实比线下便宜。谁挣钱不重要 哪便宜买哪不是,来自北京,,
shuaifeidd,如果线上买没有优势，为什么大家都要在线上买，有需求才有市场,来自浙江,,
阳光下的人112,你有能力就有钱赚，没能力就没钱赚，很简单的道理,来自甘肃,,
Aaron-DZ,主播赚了多少？只要消费者权益不收侵害，主播收入合法合规，那就没什么好说的,来自上海,,
PeterD_,你说的这个问题也不止在电商吧，大家都没钱，钱都被谁挣走了呢,来自安徽,,
羽绒花花花,真的不需要主播,来自浙江,,
一个不愿透露姓氏的宋xx,？反正我作为百姓 我确实买的比线下便宜啊  当然自己有需求就买 没需求还买 影响自己生活怪谁,来自江苏,,
芋圆珍珠加椰奶,不可能，源头生产商就是生产商，人家不赚钱活不下去，谁也别赚钱,来自浙江,,
淡淡的就好了,没有电商的时候，实体店十倍二十倍的赚,来自广东,,
墨下弦,以前中间商层层加码，实体过度堆高商品价值，然后大家去发掘电商，去运输去产地成本，而电商把消费者的砝码减轻了一点，把码给到了生产商，生产商又不傻，薅羊毛少了自然就在羊饲料动手，大家发现买好东西除了淘还要有人担保推荐，最后成就了带货，而带货现在也出了79暴雷问题，归根到底就是信任问题。,来自广东,,
zxCurry,只能说一个愿打一个愿挨，虽然我也很看不上那些小太妹街溜子一夜暴富，但你不看我不看，主播哪能有钱赚,来自上海,,
shiny-Zz,但是买的确实比线下便宜,来自浙江,,
YY可好,你这说的，没有主播的时候你就有钱了啊，该没钱还是没钱,来自江苏,,
萝卜不好ci,管别人赚不赚呢，消费者实惠就好了,来自江苏,,
香克斯的美曲,确实 线下怎么可能比的过线上呢 胡扯,来自安徽,,
丶还可以,只要他不坑人不骗人买谁的都一样，千万别跟李某人一样，10块钱的金丝玉妈妈链敢588卖，还出个假和田玉证书,来自河北,,
我喜欢头圆的哦,那奇怪了，你为啥不当主播呢？,来自河南,,
Jia佳_Children,说过纯粹都是线下，那你就看吧，买个衣服还的看他们那个脸色：爱买不买受不了,来自北京,,
客观角度看待事物,嘘，小心说出来被人搞你。,来自广东,,
女开走召弓虽,你可以不要买,来自上海,,
无名之辈-zzz,经济学范畴：劳动再分配的问题,来自重庆,,
角落里的小精灵,主播变成中间商了,来自福建,,
心冷满世荒芜,真正的矛盾是房租成本太高导致线下不好做,来自湖北,,
酱油子5758,电商不等于带货直播电商确实让大家更加便利也降低了商品价格，确实影响到了部分实体，但也是时代的趋势禁止也没用，而带货直播才是万恶之源，某些主播形成垄断了，他的价格看似全网最低，但是是属于一种垄断性质的全网最低看似最低是因为他让别人不能卖低于他的价格,来自浙江,,
秋天的猫oOo,这不是瞎说呢~~谁现在买东西不比比京东淘宝再买啊。超市真是关了一家又一家啊,来自北京,,
平心静气123123,假如大中国没有一家实体店………那么该去哪儿打工呢？或者当什么老板呢？,来自湖南,,
_煎饼果子科_,说的直播带货，回答电商和实体，他偷换概念,来自山东,,
小新的骑士,还有一个就是实体店，很容易宰客，尤其是陌生人或者是看起来很容易宰的那种，线上的话不容易宰客，会被投诉。平台会很严厉的惩罚。实体店投诉太难了。有时候多一两块钱人们都会忍气吞声。线上的话有对比。,来自浙江,,
皇家月光莫利亚,他赚的是品牌方的钱跟我们有什么关系 同一个品牌服装对比下线上线下看看 价格差距不要太大,来自广西,,
H旖旎yini,矛盾是主播不是你钱没进你口袋,来自广东,,
小李广201702,一个主播，赚走了千千万万个柜姐的生意，造成大量社会从业人员收入低谷甚至失业。然而这只是一个行业的缩影。所有的行业累计起来这样的事，最终造成经济倒退，社会动荡。主播们赚来的钱投入国外买永久产权的房，盗窃全中国人民的财富，所以电商没问题，直播带货是原罪。,来自福建,,
-奈美嘉晴子,主播一个人干完招商 选品 宣传 美工 运营 摄像这些活啊？？一个大主播最少都要几十号人辅助 这些不是就业岗位？,来自广西,,
喵的嘞哈哈,电商只是一个渠道，线下也只是一个渠道，而你说的实体其实是背后的厂子、供货商，赚不到钱的是线下渠道而已，并不是实体赚不到钱,来自浙江,,
经验之书LIO,全国各地销售的钱都被一个销售给赚走了,来自江苏,,
怪猫不吃鱼兮兮,电商的运营费最终只能让大店更大，大商家变大爆发户，然后他们就把资产转移到国外，资产掌握到少数人手里，很恐怖，小店越干越赚的少亏损，于是关店,来自上海,,
可以想再来一口吗,是的，主播这类少部分人拿了线下大部分赚到的钱，但是主播又没办法消费那么多，流入市场的钱变少了，大家赚不到钱，开始经济下滑,来自四川,,
leezjiang,中间商赚差价,来自北京,,
kinG-1009,这个世道，谁能带来客户，厂商就给谁钱，谁能给到便宜，客户就去谁那买，有什么问题？管别人中间吃了多少钱干嘛，你觉得好就买不就行了，至于垄断，说白了，厂家想要垄断，怎么样都会垄断，,来自广东,,
我有一个大柚子呀呀呀,其实原来也被中间商赚走了。实体的话，分销一层一层，人工房租一大堆也是加了很多层。不见得比主播少。就像现在同样的品牌，确实直播间比实体店便宜。,来自河南,,
慕小辰的酸菜鱼,你去淘宝搜牙签  那家能有天天卖的便宜  狗有惠寻   拼夕夕倒是想弄被商家合伙搞垮明面上的店,来自山东,,
夜阑绮,我刚刚看到了一个姐妹的评论。她说仔细看过合同就知道，条约的意思不是其他人不能卖得比佳琦低，而是如果品牌的其他经销商卖了更低的价格，就必须也给到佳琦这个价格，是为了保障佳琦粉丝的权益。品牌给不起，才会让那个更低价的撤价。套到线下的大小批发商身上，我觉得这个案例不难理解。,来自浙江,,
力丸在我怀里,大的话语权和垄断不是一回事儿吧，我这里说得不是李佳琦，是所有行业的渠道。反垄断有相关的法律法规，如果有证据据可以举报、揭发。我陈述一下现状和社会主义社会没有关系吧,来自北京,,
慕小辰的酸菜鱼,日常小商品 各大app 完全可以做到垄断了,来自山东,,
kinG-1009,我的意思这些是非必品，大把牌子和产品替代,来自广东,,
0x果果,你活在远古社会 不知道到科技才是推动人类发展的东西，靠人力的永远被淘汰！沙壁再见,来自安徽,,
叽里咕噜0702,戾气有必要这样大吗，火车创造的经济价值和提供的服务远高于马驼队，火车不仅提供客运货运还有相应配套设施建设及相关人员工作岗位。能用这类比吗？,来自山东,,
湿地分身,有很多东西根本没有假的，然而还是便宜很多,来自辽宁,,
呜啦啦啦火车笛丶,矛盾是原来一万个人挣一个亿，现在你一个人挣一个亿。,来自山东,,
尘年,传统电商和直播电商根本不是一回事，大网红直接垄断，他这是混淆视听。,来自广东,,
何求行客留z,那是你们商家的问题，和消费者有什么关系 ，同样的商品消费者当然选择更便宜的，难不成消费者还要考虑线下商家赚的多少吗,来自甘肃,,
是小君君oh,我懂你意思，挣1个亿，社会层面要1万人工作，也就是10000个就业岗位，而直播带货是有点寡头经济，一个人就能挣一亿，而且对小的生厂商进行价格压制，销售的大部分利润都在这个博主手中,来自广东,,
这这这就这样,关键问题就是这样 几个人赚走了几十个亿 本来几千人能赚,来自浙江,,
嫣红和姹紫,我感觉那个什么小杨哥是站着说话不腰疼,来自广东,,
大文文self,自己赚不到赖人家，真是服了,来自浙江,,
国服kiki,说到底直播是对电商和实体的双重压榨，基本被部分网红和明星垄断了，有钱的越有钱，穷的越穷。,来自广东,,
刘福利麻辣烫,所以其他9999个人不高兴了,来自江苏,,
川越星空start,电商是好的可能是头部太厉害了把消费者都吸引过去了,来自山东,,
艾桂冰,赚钱都是靠实力吧,来自湖南,,
他们不样我出院,最大的问题就是造成财富分配不均，建议鼓励这部分人提高消费，同时施加重税，经济才能活起来,来自重庆,,
林清甜x,搞垄断 现在不做电商的人找工作都越来越难了,来自浙江,,
夏凉南瓜酥,类比都搞不明白，是以前一万个人赚一万，现在一个人赚一亿，把一万个人钱赚走才有一个亿,来自江苏,,
寒塘冷月1130,原来是一亿可以养一万个人，现在是一个亿都给李佳琦一个人赚了！然后李佳琦不耐烦的说，你们这群低端不努力的人,来自北京,,
铁板烤猪蹄,可能你买他的东西是便宜了，但这种资金不流通造成的经济不景气，是需要你的工资来买单的，羊毛出在羊身上,来自江苏,,
糖吉呵德,支持取缔直播电商，直播电商本质是垄断中间商，但是不能全面取消电商。,来自广东,,
旭旭花花小狮子,不会啊！以前没有主播就有网购了，所以不要制造矛盾了，网购方便啊！送货上门退货方便，这个实体就比不了，实体店买东西，想退货得吵一架。,来自吉林,,
我喂他人袋盐,感觉这样会越来越多人失业，然后越来越多人会没钱消费，形成了一个恶性循环，大部分的钱都流向少部分人手里了。,来自广西,,
发量不允许我嘴硬,简单说 是分配不均 不公平,来自河南,,
Fuleye,知道为啥不，一万个人挣一亿交不了多少税，一个人挣一亿能交很多税,来自广东,,
XLB-是天使,有道理，线下很多人都有生计，线上所有的财富都流到了个人手里,来自浙江,,
小小吉茄子,但也产生了很多新兴行业啊，我这种中年妇女都开始学网上运营，大学毕业生会不行吗？,来自广东,,
糊墙的破报纸,直播电商不就是 中间商赚差价吗 十多年前淘宝出来厂家直发 现在直播电商多此一举 倒退了,来自江苏,,
预备役富豪,其实一直都是一个人挣一个亿，只是以前的人在背地里，现在人在明面上。,来自河北,,
赏金50亿贝利的海贼王乔巴,穷者越穷，富者越富。对于这些网红和明星税收感觉国家还是收少了，收个70%合适,来自广西,,
柜子门下,消费者购买这些会考虑那些吗？,来自黑龙江,,
寒江Neo,为了赚钱质量就会变差,来自江苏,,
津霸联通过双口方向,其他的不知道 我就知道小杨爸了,来自北京,,
伯努利给个机会,"评论区怎么这么多眼红的,自己赚不到也看不得别人赚钱,换位思考一下,有钱不赚是傻子？",来自浙江,,
ppconnie,他就是挣一万亿，又没骗,来自安徽,,
KayMedia,没有他也会有别人，挣钱是人家能力,来自江苏,,
不缺钙铁锌的杰西卡,和共同富裕相悖论,来自黑龙江,,
笨丶小孩hh,那最多也是一万个房东挣。压垮实体经济的难道不是房租吗，还有各种消防查水表？,来自浙江,,
whatapity呀,现在是一个人可能赚一个亿，以前一万个人赚几百个亿，直播带货让消费者受益是不争的事实吧，只不过损害了利用信息差拿大利润的经销商罢了,来自浙江,,
HAO子潘,搞错了，以前中国首富叫黄光裕，按今天的说法就是线下带货头子。平富差距只会随着市场的开放程度越来越大，这是因为资本垄断了生产资料，以此行程剥削,来自广东,,
如何清除T制内的蛀虫,猪养肥了该挨刀了,来自山东,,
向小草看齐,从消费者角度考虑当然要支持电商，或许有的商品比线下便宜。但是从国家层面，一个主播赚了一万个人的钱导致很多人赚不到钱，失业率也就增加了，贫富差距就会变大。一件商品本来供应商要同时给几千个经销商去卖，但是现在都给直播网红卖了，那1000线下必然赚不到钱。这其中一个消费者和供应商影响较小,来自安徽,,
岑恩怀,人家还有几千个员工的好吗,来自广东,,
鲤畔之间_,你不会以为他带货就一个人吧，人也养着一个大公司啊，让很多人有了就业机会，你呢？,来自湖南,,
徐老师aaaa,对头，这才是关键，利润流向不一样了，导致很多工作行业都会收到连带的影响的,来自四川,,
己酉守得云开见月明,你们卖便宜点，谁会选择电商啊…吃相太难看了,来自山西,,
stracy201506,人家公司員工都不用發工資嗎？還一人主播全賺,来自中国台湾,,
剪个妹妹头装嫩,我作为一个消费者建议取消直播带货，钱都被少数人赚走了，看着街上很多店关门，感觉经济很萧条，这种感觉不好,来自四川,,
7ZzMmm,最倒霉的还是中小企业，陪跑到最后都变成大厂的加工厂，大厂拿捏着你的命脉，给着微薄的利润，还要替他承担淡季工厂和人员的成本，最后有钱的越来越有钱，没钱的只能指望他们施舍些,来自江苏,,
vkk_aa,没有电商时候 该挣不到买不起房的还是一样 财富本就在少数人手中,来自安徽,,
ABCDE埃伏鸡,别怪人家了，还是你没能力,来自北京,,
她一直闪耀,实体和传统电商都是商家和商家围绕消费者而竞争。直播带货是商家和消费者都被中介(主播)掐脖子,来自四川,,
梦梦醒花尽落,国家不应该与民争利，应该禁止直播带货。,来自辽宁,,
James骏,他也是从0做到一个亿，任何行业都有优秀的人,来自湖北,,
没有脑袋2346,几家独大的经济，最后反噬的也是工薪阶层群众,来自四川,,
吹神YSJ,同样的东西，我在网上买要八百，线下2000，线下有多坑，商家自己不知道吗？,来自江苏,,
小白和嘟嘟,限制网上销量配比，是合理必须的，优惠固然好，打破经济体系链条，影响显而易见了，实体倒闭,来自浙江,,
索马小哩,这一亿他不赚了也到不了你身上呀,来自重庆,,
Dina圆儿,那你也去分一杯羹啊,来自辽宁,,
玖武柒,电商创造了多少附属就业岗位？你看的见被市场淘汰的职业吗,来自重庆,,
温程程1983,不患寡而患不均。唉。,来自北京,,
A旺足,传统电商也要关。,来自福建,,
龙猫米线店,也不是他一个人干活，有员工，有上层，有商家,来自广东,,
睡眠障碍患者7,你要说赚，那就是生意，既然是生意，对于人民来说，我肯定买便宜又好的，我干嘛买贵的？,来自广西,,
Dr自营德国美国海外仓,眼红了？气急败坏了？,来自广东,,
米唐森,杨老板做直播带一点积压农产品和扶贫产品吧，杨老板的社会影响力已经不是普通老百姓了，就别直播卖那些日常生活用品了，不要与民争利……无节制无规范的电商确实能伤害到网络触及到的城市的社岗，原来一列车的货能养一个地方很多家庭，因为能给线下提供很多社岗资源…看看自己身边以前热闹街景就明白了,来自甘肃,,
小李广201702,一个主播，赚走了千千万万个柜姐的生意，造成大量社会从业人员收入低谷甚至失业。然而这只是一个行业的缩影。所有的行业累计起来这样的事，最终造成经济倒退，社会动荡。主播们赚来的钱投入国外买永久产权的房，盗窃全中国人民的财富，所以电商没问题，直播带货是原罪。,来自福建,,
庸人没时间自扰,他人的得到并不代表你的失去,来自辽宁,,
恰猪流,电商导致贫富差距过大，确确实实打压实体经济，实体经济是国家发展着力点，虚拟经济发展的太好，钱聚集在小部分人手里，一定会出问题的，不信几年后慢慢看,来自江苏,,
feizi678,我们宁愿被他一个人挣，也不想去看一万个人的脸色 。,来自广东,,
檀健次郎君_小迷弟,实体店的东西我看都不带看的,来自广东,,
你好加多包,关我消费者啥事？,来自湖南,,
人间茉莉发,而且线下人家有房租，有人力成本，各种成本，他线上有啥成本,来自福建,,
燕窝派,主播挣得多，本质是互联网带来的头部效应，大家都只能看到这几个人，有点垄断的意思,来自河南,,
白点2015,大家都挣钱了才能拉动经济消费。,来自浙江,,
小林囧啊道囧环仔,"货币要流通才能看到钱,货物也是可以看做货币的一种替代,通过转手流通市场才能看到钱",来自海南,,
hello猪十七,因为只有这个你能看懂他赚钱了,来自广东,,
ww李星辰ww,其实头部主播就那几个，然后不好好交税还打掉了一个薇娅,来自天津,,
Galaxy-stellar,跟你有什么关系？是欠你一个亿了吗,来自湖北,,
卖女孩的灰太羊,有些人支持小杨哥的，那你们应该支持富人越富，财富越来越集中，因为这是一个道理。,来自广东,,
至遵寶2019,人家这是揣着明白装糊涂呢,来自安徽,,
拆下镜片看毛毛穷,也并不是一个人，头部主播公司还是要养活很多人的，延伸出的岗位不一样而已，有好有坏，也不能一杆子打死,来自浙江,,
咸鱼_Wendy,最讨厌的是和菜贩抢生意的电商,来自北京,,
偏舟vbo,只要认同钱这个概念，富人拿到你的劳动力，你买不起你生产的商品，你无论如何都是玩不过资本家的。,来自广东,,
衷爱-Madrid,你们大主播五六万坑位费+20%佣金，整个产业链利润都被你主播一个人吃完了。如果你主播靠自己的介绍和粉丝的信任卖出更好的价格，那给你高佣金没问题，但是每一个主播一过来就是要求商家最低价，完全商家让利罢了,来自四川,,
thehollow1,可别，几年没去过线下店，买了一个外套500元，闲着没事看了线上260。原来是一万人挣十个亿，给房东八个亿，现在让一个人赚一个亿也挺好,来自上海,,
略显潦草潦潦,总结富人更富，穷人越穷,来自福建,,
Mr_R-Dragon,财富集中化,来自广东,,
还是老了呀,以前是万达这种商场挣一亿,来自内蒙古,,
sorrymonkey·幽-牌·真眼,是这样的，旱的旱死涝的涝死,来自内蒙古,,
MyyPyy,没办法，人家有能力，这世界不是你弱，就有人要惯着你，把资源分配给你，中国人自强，躺不平，一定会卷到，让那些真的有价值的人彻底发扬光大，这没办法。,来自四川,,
Auno赵峰,主要是两极分化严重，1万个人的就业机会被一个人抢了，富的富死，穷的穷死,来自四川,,
GHOTHEA,哦你一家代表所有的？你那里来的数据全部的商家都是这样 而且你跟小杨哥合作就代表其他主播都这样 搞笑,来自安徽,,
GHOTHEA,他说的是不会有商家做亏本生意这不就是例子？有赚的时候就保证一直不亏亏本？,来自安徽,,
柳城orz,想想为什么他能做起来，前期他做号的时候投入了多少，现在他直播压低了产品价格，收益的就是消费者，真正眼红他的要么是他的同行，要么是那种产品不能被选上的商家，他唯一的红线就是不能售假卖假，卖糖水燕窝这种事情一旦出现他就死定了,来自上海,,
柳城orz,我们和小杨哥合作不下十几次了，坑位费几万块钱，抽成顶天20%，不知道你哪来的数据，而且他能带来的销售额可以快速的消耗我们的库存加大订货的数量，厂家给我们的成本也越来越低，做小杨哥直播从来也不说要赚多少钱，赚的就是规模，规模大了，供应商给的报价就更低，量大了供应商能稳定生产他也高兴,来自上海,,
柳城orz,你家有没有赚的时候？,来自上海,,
yzarick,你不会以为没有这些带货的人快递产业就完蛋了吧？,来自江苏,,
吃汉堡的北雁棠鹭,语言的匮乏 文化的缺失 以及防线的奔溃让你变成只会叫着急急急急的网络小狗，我们厂二代愿意发声你打工人就偷着乐吧 别叫了,来自浙江,,
做一个光芒万丈的少年,厂商的带货费用一出，还要接受带货主播要求的低价格，你猜这损失会转嫁给谁呢？当然是工人，于是不得不削减劳动力，降工资。然而带货主播，只是控制了互联网一端的流量，他没有产出任何价值，观众在直播间看似买到了低价的产品，可是整个社会的收入却在无形中降低了。,来自云南,,
